"_time","avg_ResponseTime","min_ResponseTime","max_ResponseTime"
"2025-03-14T01:00:00.000-0400","2.8376153846153844","2.420","3.296"
"2025-03-14T01:15:00.000-0400","2.8474545454545455","2.514","3.481"
"2025-03-14T01:30:00.000-0400","2.9708888888888887","2.619","3.219"
"2025-03-14T01:45:00.000-0400","2.7025714285714284","2.407","3.072"
"2025-03-14T02:00:00.000-0400","2.9574285714285717","2.516","3.411"
"2025-03-14T02:15:00.000-0400","2.8515","2.230","3.307"
"2025-03-14T02:30:00.000-0400","3.9410000000000003","3.434","4.448"
"2025-03-14T02:45:00.000-0400",,,
"2025-03-14T03:00:00.000-0400","2.9855714285714288","2.430","3.845"
"2025-03-14T03:15:00.000-0400","3.104","2.633","4.152"
"2025-03-14T03:30:00.000-0400","2.5795000000000003","2.560","2.599"
"2025-03-14T03:45:00.000-0400","3.03575","2.713","3.403"
"2025-03-14T04:00:00.000-0400","3.4474000000000005","3.171","3.825"
"2025-03-14T04:15:00.000-0400","3.077666666666667","2.366","3.789"
"2025-03-14T04:30:00.000-0400",,,
"2025-03-14T04:45:00.000-0400","3.049","2.903","3.252"
"2025-03-14T05:00:00.000-0400","2.8475","2.588","3.201"
"2025-03-14T05:15:00.000-0400","3.0849999999999995","2.712","3.626"
"2025-03-14T05:30:00.000-0400","3.008111111111111","2.512","3.757"
"2025-03-14T05:45:00.000-0400","3.0163333333333333","2.756","3.522"
"2025-03-14T06:00:00.000-0400","3.07375","2.816","3.419"
"2025-03-14T06:15:00.000-0400","2.6392499999999997","2.444","3.100"
"2025-03-14T06:30:00.000-0400","3.177285714285714","2.784","3.582"
"2025-03-14T06:45:00.000-0400","2.9073333333333338","2.538","3.626"
"2025-03-14T07:00:00.000-0400","4.1414","2.608","14.549"
"2025-03-14T07:15:00.000-0400","3.041687499999999","2.292","4.109"
"2025-03-14T07:30:00.000-0400","3.218777777777778","2.596","4.471"
"2025-03-14T07:45:00.000-0400","2.9993000000000003","2.634","3.558"
"2025-03-14T08:00:00.000-0400","3.2018","2.538","3.965"
"2025-03-14T08:15:00.000-0400","2.875125","2.568","3.192"
"2025-03-14T08:30:00.000-0400","2.9162777777777777","2.633","3.490"
"2025-03-14T08:45:00.000-0400","2.975052631578947","2.455","3.620"
"2025-03-14T09:00:00.000-0400","3.186157894736842","2.557","4.337"
"2025-03-14T09:15:00.000-0400","3.0381612903225808","2.376","4.205"
"2025-03-14T09:30:00.000-0400","3.0978000000000003","2.520","4.748"
"2025-03-14T09:45:00.000-0400","3.0176","2.489","3.760"
"2025-03-14T10:00:00.000-0400","3.0578","2.580","4.095"
"2025-03-14T10:15:00.000-0400","3.057290322580645","2.530","4.353"
"2025-03-14T10:30:00.000-0400","3.1098","2.186","4.101"
"2025-03-14T10:45:00.000-0400","3.183607142857143","2.402","4.144"
"2025-03-14T11:00:00.000-0400","3.0620882352941172","2.523","3.960"
"2025-03-14T11:15:00.000-0400","3.064772727272727","2.314","4.475"
"2025-03-14T11:30:00.000-0400","3.102777777777778","2.600","3.916"
"2025-03-14T11:45:00.000-0400","2.9613181818181817","2.439","3.852"
"2025-03-14T12:00:00.000-0400","3.1819677419354844","2.631","4.194"
"2025-03-14T12:15:00.000-0400","3.045","2.523","3.913"
"2025-03-14T12:30:00.000-0400","3.155818181818182","2.513","3.930"
"2025-03-14T12:45:00.000-0400","3.1873684210526316","2.529","3.993"
"2025-03-14T13:00:00.000-0400","3.0362692307692307","2.565","4.321"
"2025-03-14T13:15:00.000-0400","3.03325","2.431","4.127"
"2025-03-14T13:30:00.000-0400","3.16368","2.664","4.077"
"2025-03-14T13:45:00.000-0400","2.965291666666667","2.567","3.912"
"2025-03-14T14:00:00.000-0400","2.9091428571428573","2.491","3.889"
"2025-03-14T14:15:00.000-0400","3.0290000000000004","2.447","3.742"
"2025-03-14T14:30:00.000-0400","3.0676296296296295","2.367","3.873"
"2025-03-14T14:45:00.000-0400","3.0227391304347826","2.509","3.989"
"2025-03-14T15:00:00.000-0400","3.250269230769231","2.612","5.556"
"2025-03-14T15:15:00.000-0400","2.934318181818182","2.371","3.831"
"2025-03-14T15:30:00.000-0400","3.1077333333333335","2.568","4.245"
"2025-03-14T15:45:00.000-0400","3.0369090909090914","2.459","3.680"
"2025-03-14T16:00:00.000-0400","3.074464285714286","2.624","4.065"
"2025-03-14T16:15:00.000-0400","3.1472941176470592","2.598","4.147"
"2025-03-14T16:30:00.000-0400","3.168583333333333","2.580","4.006"
"2025-03-14T16:45:00.000-0400","3.0332380952380955","2.551","4.442"
"2025-03-14T17:00:00.000-0400","3.0689285714285717","2.809","3.563"
"2025-03-14T17:15:00.000-0400","2.9885","2.378","4.083"
"2025-03-14T17:30:00.000-0400","2.898","2.418","3.549"
"2025-03-14T17:45:00.000-0400","3.0278000000000005","2.298","3.999"
"2025-03-14T18:00:00.000-0400","2.9631666666666665","2.446","4.044"
"2025-03-14T18:15:00.000-0400","3.114333333333333","2.516","5.180"
"2025-03-14T18:30:00.000-0400","3.1184333333333334","2.439","3.746"
"2025-03-14T18:45:00.000-0400","2.9544375","2.611","3.457"
"2025-03-14T19:00:00.000-0400","3.060318181818182","2.561","3.923"
"2025-03-14T19:15:00.000-0400","3.160217391304348","2.427","4.051"
"2025-03-14T19:30:00.000-0400","3.1358749999999995","2.517","4.259"
"2025-03-14T19:45:00.000-0400","2.9253076923076926","2.413","4.158"
"2025-03-14T20:00:00.000-0400","3.076068965517242","2.535","5.865"
"2025-03-14T20:15:00.000-0400","3.006153846153846","2.395","3.786"
"2025-03-14T20:30:00.000-0400","2.95575","2.347","3.648"
"2025-03-14T20:45:00.000-0400","3.1573333333333333","2.393","3.890"
"2025-03-14T21:00:00.000-0400","2.9752121212121208","2.429","5.004"
"2025-03-14T21:15:00.000-0400","2.8778965517241377","2.454","3.624"
"2025-03-14T21:30:00.000-0400","3.021555555555556","2.443","5.161"
"2025-03-14T21:45:00.000-0400","2.982645161290323","2.533","4.164"
"2025-03-14T22:00:00.000-0400","2.9947307692307694","2.453","3.604"
"2025-03-14T22:15:00.000-0400","2.886090909090909","2.555","3.643"
"2025-03-14T22:30:00.000-0400","2.9566666666666666","2.414","3.443"
"2025-03-14T22:45:00.000-0400","2.9675714285714285","2.581","3.409"
"2025-03-14T23:00:00.000-0400","2.8158000000000003","2.443","3.273"
"2025-03-14T23:15:00.000-0400","3.1411333333333338","2.552","3.755"
"2025-03-14T23:30:00.000-0400","2.9721","2.395","3.554"
"2025-03-14T23:45:00.000-0400","2.917347826086956","2.345","3.815"
"2025-03-15T00:00:00.000-0400","2.7818750000000003","2.430","3.609"
"2025-03-15T00:15:00.000-0400","2.850529411764706","2.352","3.329"
"2025-03-15T00:30:00.000-0400","2.8600625","2.485","3.603"
"2025-03-15T00:45:00.000-0400","2.8924","2.536","3.632"
"2025-03-15T01:00:00.000-0400","2.959230769230769","2.519","3.837"
"2025-03-15T01:15:00.000-0400","2.824857142857143","2.450","3.441"
"2025-03-15T01:30:00.000-0400","2.9487","2.505","3.559"
"2025-03-15T01:45:00.000-0400","2.9170000000000003","2.361","3.537"
"2025-03-15T02:00:00.000-0400","3.00975","2.518","3.449"
"2025-03-15T02:15:00.000-0400","2.8558000000000003","2.462","3.355"
"2025-03-15T02:30:00.000-0400","2.765625","2.264","3.314"
"2025-03-15T02:45:00.000-0400","2.8939999999999997","2.445","3.512"
"2025-03-15T03:00:00.000-0400","2.8706666666666667","2.757","3.072"
"2025-03-15T03:15:00.000-0400","3.3118000000000003","2.561","4.246"
"2025-03-15T03:30:00.000-0400","3.228","2.758","3.758"
"2025-03-15T03:45:00.000-0400","2.8758","2.430","3.676"
"2025-03-15T04:00:00.000-0400","4.176","3.078","5.274"
"2025-03-15T04:15:00.000-0400",,,
"2025-03-15T04:30:00.000-0400","2.7945","2.617","2.972"
"2025-03-15T04:45:00.000-0400","3.406","3.004","4.184"
"2025-03-15T05:00:00.000-0400","3.0541666666666667","2.560","3.632"
"2025-03-15T05:15:00.000-0400","2.856","2.856","2.856"
"2025-03-15T05:30:00.000-0400","2.6865","2.589","2.761"
"2025-03-15T05:45:00.000-0400","3.0046666666666666","2.589","3.371"
"2025-03-15T06:00:00.000-0400","2.7645","2.759","2.770"
"2025-03-15T06:15:00.000-0400","2.8600000000000003","2.77","2.95"
"2025-03-15T06:30:00.000-0400","3.7018","2.690","4.675"
"2025-03-15T06:45:00.000-0400","3.2269999999999994","2.582","3.883"
"2025-03-15T07:00:00.000-0400","3.0155","2.567","3.389"
"2025-03-15T07:15:00.000-0400","2.9530000000000003","2.725","3.508"
"2025-03-15T07:30:00.000-0400","2.8459999999999996","2.385","3.481"
"2025-03-15T07:45:00.000-0400","2.9222857142857146","2.615","3.750"
"2025-03-15T08:00:00.000-0400","2.942999999999999","2.435","3.605"
"2025-03-15T08:15:00.000-0400","2.7507692307692304","2.349","3.420"
"2025-03-15T08:30:00.000-0400","3.04825","2.611","4.008"
"2025-03-15T08:45:00.000-0400","2.9455","2.436","3.634"
"2025-03-15T09:00:00.000-0400","2.9999523809523816","2.474","3.748"
"2025-03-15T09:15:00.000-0400","2.9867407407407405","2.360","3.822"
"2025-03-15T09:30:00.000-0400","3.0086818181818185","2.513","3.820"
"2025-03-15T09:45:00.000-0400","2.975857142857143","2.525","3.679"
"2025-03-15T10:00:00.000-0400","3.107666666666667","2.391","4.406"
"2025-03-15T10:15:00.000-0400","2.9991","2.496","3.677"
"2025-03-15T10:30:00.000-0400","3.034157894736842","2.567","4.183"
"2025-03-15T10:45:00.000-0400","2.991666666666667","2.427","4.202"
"2025-03-15T11:00:00.000-0400","3.0190769230769234","2.332","3.882"
"2025-03-15T11:15:00.000-0400","3.050869565217391","2.496","3.715"
"2025-03-15T11:30:00.000-0400","3.0576499999999998","2.359","4.236"
"2025-03-15T11:45:00.000-0400","3.1270312500000004","2.463","4.134"
"2025-03-15T12:00:00.000-0400","3.1499200000000003","2.580","4.048"
"2025-03-15T12:15:00.000-0400","3.0956666666666663","2.374","4.185"
"2025-03-15T12:30:00.000-0400","2.999083333333333","2.445","3.777"
"2025-03-15T12:45:00.000-0400","2.996466666666667","2.353","3.697"
"2025-03-15T13:00:00.000-0400","3.081870967741936","2.644","4.222"
"2025-03-15T13:15:00.000-0400","3.058434782608696","2.208","3.693"
"2025-03-15T13:30:00.000-0400","3.245833333333333","2.607","4.474"
"2025-03-15T13:45:00.000-0400","3.008666666666667","2.528","3.925"
"2025-03-15T14:00:00.000-0400","3.1218076923076925","2.531","3.872"
"2025-03-15T14:15:00.000-0400","3.1162592592592597","2.474","3.795"
"2025-03-15T14:30:00.000-0400","3.0392083333333333","2.432","3.827"
"2025-03-15T14:45:00.000-0400","3.0501333333333336","2.518","3.920"
"2025-03-15T15:00:00.000-0400","3.07176","2.575","4.062"
"2025-03-15T15:15:00.000-0400","3.2479999999999998","2.611","4.432"
"2025-03-15T15:30:00.000-0400","2.98804347826087","2.394","3.586"
"2025-03-15T15:45:00.000-0400","3.1952916666666673","2.726","3.999"
"2025-03-15T16:00:00.000-0400","2.9702592592592594","2.563","3.506"
"2025-03-15T16:15:00.000-0400","3.019307692307692","2.595","4.070"
"2025-03-15T16:30:00.000-0400","2.97","2.580","3.568"
"2025-03-15T16:45:00.000-0400","3.1033913043478263","2.488","4.744"
"2025-03-15T17:00:00.000-0400","3.0859565217391305","2.512","3.862"
"2025-03-15T17:15:00.000-0400","2.9723333333333333","2.420","4.057"
"2025-03-15T17:30:00.000-0400","3.0277692307692305","2.415","5.242"
"2025-03-15T17:45:00.000-0400","3.0585714285714287","2.460","3.797"
"2025-03-15T18:00:00.000-0400","3.01225","2.389","3.970"
"2025-03-15T18:15:00.000-0400","2.97908","2.521","4.043"
"2025-03-15T18:30:00.000-0400","2.9439444444444445","2.410","4.039"
"2025-03-15T18:45:00.000-0400","3.0664074074074072","2.472","4.518"
"2025-03-15T19:00:00.000-0400","2.9999499999999997","2.566","3.424"
"2025-03-15T19:15:00.000-0400","3.045681818181819","2.443","4.105"
"2025-03-15T19:30:00.000-0400","3.0434285714285716","2.341","3.558"
"2025-03-15T19:45:00.000-0400","2.981090909090909","2.521","3.562"
"2025-03-15T20:00:00.000-0400","2.933148148148148","2.389","4.199"
"2025-03-15T20:15:00.000-0400","3.0007916666666667","2.483","4.051"
"2025-03-15T20:30:00.000-0400","3.1700869565217387","2.536","4.121"
"2025-03-15T20:45:00.000-0400","3.1418636363636367","2.494","4.048"
"2025-03-15T21:00:00.000-0400","2.9242820512820513","2.401","4.233"
"2025-03-15T21:15:00.000-0400","2.9429199999999995","2.383","4.006"
"2025-03-15T21:30:00.000-0400","2.971821428571428","2.432","3.720"
"2025-03-15T21:45:00.000-0400","2.847208333333333","2.420","3.343"
"2025-03-15T22:00:00.000-0400","2.9259999999999997","2.421","4.805"
"2025-03-15T22:15:00.000-0400","2.9207619047619047","2.320","3.903"
"2025-03-15T22:30:00.000-0400","2.8096521739130433","2.435","3.807"
"2025-03-15T22:45:00.000-0400","2.8448400000000005","2.476","3.642"
"2025-03-15T23:00:00.000-0400","2.9376470588235297","2.321","3.722"
"2025-03-15T23:15:00.000-0400","2.936346153846154","2.235","5.057"
"2025-03-15T23:30:00.000-0400","2.7850434782608695","2.533","3.411"
"2025-03-15T23:45:00.000-0400","2.895875","2.360","3.866"
"2025-03-16T00:00:00.000-0400","2.9419999999999997","2.386","4.036"
"2025-03-16T00:15:00.000-0400","2.973764705882353","2.439","3.361"
"2025-03-16T00:30:00.000-0400","2.813375","2.453","3.661"
"2025-03-16T00:45:00.000-0400","2.900133333333334","2.500","3.555"
"2025-03-16T01:00:00.000-0400","2.831545454545455","2.513","3.257"
"2025-03-16T01:15:00.000-0400","3.243","2.749","3.864"
"2025-03-16T01:30:00.000-0400","3.041454545454545","2.534","4.018"
"2025-03-16T01:45:00.000-0400","2.8486000000000002","2.567","3.180"
"2025-03-16T02:00:00.000-0400","2.9708","2.606","3.495"
"2025-03-16T02:15:00.000-0400","2.6298333333333335","2.379","2.988"
"2025-03-16T02:30:00.000-0400","2.987375","2.561","3.750"
"2025-03-16T02:45:00.000-0400","2.664","2.511","3.027"
"2025-03-16T03:00:00.000-0400","2.824666666666667","2.666","2.968"
"2025-03-16T03:15:00.000-0400","2.72875","2.537","2.979"
"2025-03-16T03:30:00.000-0400","3.0268","2.520","4.902"
"2025-03-16T03:45:00.000-0400","2.6155","2.581","2.650"
"2025-03-16T04:00:00.000-0400","3.27925","3.139","3.641"
"2025-03-16T04:15:00.000-0400","2.839","2.693","3.005"
"2025-03-16T04:30:00.000-0400","2.69","2.683","2.697"
"2025-03-16T04:45:00.000-0400","3.035","3.035","3.035"
"2025-03-16T05:00:00.000-0400",,,
"2025-03-16T05:15:00.000-0400","3.0415","2.652","3.431"
"2025-03-16T05:30:00.000-0400","2.886","2.502","3.285"
"2025-03-16T05:45:00.000-0400","2.9436","2.538","3.580"
"2025-03-16T06:00:00.000-0400","2.941","2.684","3.441"
"2025-03-16T06:15:00.000-0400","3.0312","2.418","3.654"
"2025-03-16T06:30:00.000-0400","2.8361428571428573","2.517","3.126"
"2025-03-16T06:45:00.000-0400","2.8754999999999997","2.589","3.626"
"2025-03-16T07:00:00.000-0400","2.997333333333333","2.430","3.517"
"2025-03-16T07:15:00.000-0400","3.0996666666666663","2.921","3.271"
"2025-03-16T07:30:00.000-0400","2.804222222222222","2.466","3.295"
"2025-03-16T07:45:00.000-0400","2.8094285714285716","2.409","3.312"
"2025-03-16T08:00:00.000-0400","2.810307692307693","2.324","3.939"
"2025-03-16T08:15:00.000-0400","2.99775","2.563","4.080"
"2025-03-16T08:30:00.000-0400","2.8657500000000002","2.490","3.351"
"2025-03-16T08:45:00.000-0400","2.9065714285714286","2.485","3.654"
"2025-03-16T09:00:00.000-0400","3.0485555555555552","2.379","4.385"
"2025-03-16T09:15:00.000-0400","2.9125238095238095","2.258","3.596"
"2025-03-16T09:30:00.000-0400","3.0815000000000006","2.484","3.756"
"2025-03-16T09:45:00.000-0400","2.964","2.637","3.434"
"2025-03-16T10:00:00.000-0400","3.076565217391304","2.368","4.807"
"2025-03-16T10:15:00.000-0400","2.9354","2.320","3.577"
"2025-03-16T10:30:00.000-0400","3.0783214285714284","2.636","3.923"
"2025-03-16T10:45:00.000-0400","2.966051282051282","2.421","3.753"
"2025-03-16T11:00:00.000-0400","3.033941176470588","2.489","3.854"
"2025-03-16T11:15:00.000-0400","2.885742857142857","0.135","3.831"
"2025-03-16T11:30:00.000-0400","3.1399230769230773","2.266","4.270"
"2025-03-16T11:45:00.000-0400","2.9834117647058824","2.384","4.090"
"2025-03-16T12:00:00.000-0400","3.1275999999999997","2.452","3.940"
"2025-03-16T12:15:00.000-0400","3.0491034482758623","2.523","4.166"
"2025-03-16T12:30:00.000-0400","3.1722941176470587","2.567","3.933"
"2025-03-16T12:45:00.000-0400","3.0651282051282047","2.316","4.375"
"2025-03-16T13:00:00.000-0400","3.0359000000000003","2.467","4.027"
"2025-03-16T13:15:00.000-0400","3.0968181818181817","2.599","3.837"
"2025-03-16T13:30:00.000-0400","3.037764705882353","2.544","4.008"
"2025-03-16T13:45:00.000-0400","3.1264666666666665","2.423","4.045"
"2025-03-16T14:00:00.000-0400","3.1999333333333335","2.473","4.078"
"2025-03-16T14:15:00.000-0400","3.160774193548387","2.555","3.791"
"2025-03-16T14:30:00.000-0400","3.0616216216216214","2.499","4.066"
"2025-03-16T14:45:00.000-0400","3.111075","2.468","4.187"
"2025-03-16T15:00:00.000-0400","3.089969696969697","2.581","3.596"
"2025-03-16T15:15:00.000-0400","3.102032258064516","2.264","3.932"
"2025-03-16T15:30:00.000-0400","3.141464285714285","2.524","4.015"
"2025-03-16T15:45:00.000-0400","3.1247575757575765","2.484","3.918"
"2025-03-16T16:00:00.000-0400","3.0586399999999996","2.488","4.076"
"2025-03-16T16:15:00.000-0400","3.063892857142857","2.448","4.251"
"2025-03-16T16:30:00.000-0400","3.0301621621621626","2.579","4.034"
"2025-03-16T16:45:00.000-0400","2.930423076923077","2.529","3.488"
"2025-03-16T17:00:00.000-0400","2.985475","2.538","3.653"
"2025-03-16T17:15:00.000-0400","3.031268656716418","2.368","4.048"
"2025-03-16T17:30:00.000-0400","3.047735849056603","2.456","4.067"
"2025-03-16T17:45:00.000-0400","2.9655636363636364","2.357","3.857"
"2025-03-16T18:00:00.000-0400","3.0976206896551726","2.266","4.350"
"2025-03-16T18:15:00.000-0400","2.99895","2.400","4.203"
"2025-03-16T18:30:00.000-0400","2.9593676470588237","2.478","3.703"
"2025-03-16T18:45:00.000-0400","2.979344827586207","2.400","3.744"
"2025-03-16T19:00:00.000-0400","3.0293404255319154","2.499","3.868"
"2025-03-16T19:15:00.000-0400","2.990913793103448","2.377","4.575"
"2025-03-16T19:30:00.000-0400","3.0165405405405408","2.523","4.471"
"2025-03-16T19:45:00.000-0400","2.9573703703703704","2.418","4.251"
"2025-03-16T20:00:00.000-0400","3.023690909090909","2.393","3.844"
"2025-03-16T20:15:00.000-0400","3.0145689655172414","2.345","4.161"
"2025-03-16T20:30:00.000-0400","2.961208333333334","2.479","3.694"
"2025-03-16T20:45:00.000-0400","3.0017894736842106","2.397","4.524"
"2025-03-16T21:00:00.000-0400","3.0119310344827586","2.457","4.175"
"2025-03-16T21:15:00.000-0400","3.124701754385965","2.470","5.542"
"2025-03-16T21:30:00.000-0400","2.9823636363636368","2.317","5.268"
"2025-03-16T21:45:00.000-0400","2.9360491803278688","2.423","4.108"
"2025-03-16T22:00:00.000-0400","2.936916666666667","2.231","4.442"
"2025-03-16T22:15:00.000-0400","2.8153148148148146","2.388","3.635"
"2025-03-16T22:30:00.000-0400","2.9282115384615386","2.389","4.226"
"2025-03-16T22:45:00.000-0400","2.7896829268292684","2.306","3.597"
"2025-03-16T23:00:00.000-0400","2.945642857142857","2.329","4.124"
"2025-03-16T23:15:00.000-0400","2.8923428571428573","2.382","3.683"
"2025-03-16T23:30:00.000-0400","2.818828571428571","2.399","3.605"
"2025-03-16T23:45:00.000-0400","2.767452380952381","2.313","3.585"
"2025-03-17T00:00:00.000-0400","2.9404999999999992","2.388","4.085"
"2025-03-17T00:15:00.000-0400","2.9125200000000007","2.479","3.634"
"2025-03-17T00:30:00.000-0400","2.913476190476191","2.336","3.850"
"2025-03-17T00:45:00.000-0400","3.04821052631579","2.313","5.793"
"2025-03-17T01:00:00.000-0400","2.767105263157895","2.280","3.545"
"2025-03-17T01:15:00.000-0400","2.956192307692308","2.645","3.291"
"2025-03-17T01:30:00.000-0400","2.9828235294117644","2.375","3.711"
"2025-03-17T01:45:00.000-0400","2.9459999999999997","2.491","3.635"
"2025-03-17T02:00:00.000-0400","2.8286000000000002","2.458","3.210"
"2025-03-17T02:15:00.000-0400","2.9136666666666664","2.315","3.586"
"2025-03-17T02:30:00.000-0400","2.7083","2.328","3.082"
"2025-03-17T02:45:00.000-0400","2.967588235294118","2.538","3.831"
"2025-03-17T03:00:00.000-0400","3.1192","2.530","5.300"
"2025-03-17T03:15:00.000-0400","2.8169999999999997","2.508","3.378"
"2025-03-17T03:30:00.000-0400","2.5336666666666665","2.411","2.748"
"2025-03-17T03:45:00.000-0400","2.7039999999999997","2.433","3.097"
"2025-03-17T04:00:00.000-0400","3.26775","2.710","3.705"
"2025-03-17T04:15:00.000-0400","3.582","3.540","3.624"
"2025-03-17T04:30:00.000-0400","2.657","2.595","2.719"
"2025-03-17T04:45:00.000-0400","3.099","2.876","3.322"
"2025-03-17T05:00:00.000-0400","2.98425","2.635","3.458"
"2025-03-17T05:15:00.000-0400","3.176666666666667","2.704","4.134"
"2025-03-17T05:30:00.000-0400","2.982","2.583","3.219"
"2025-03-17T05:45:00.000-0400","3.2152857142857143","2.951","3.684"
"2025-03-17T06:00:00.000-0400","3.147166666666667","2.821","3.466"
"2025-03-17T06:15:00.000-0400","3.283333333333333","2.832","4.033"
"2025-03-17T06:30:00.000-0400","3.264583333333333","2.926","4.186"
